lat,lon,imageUrl,description,region
-43.919632,171.721055,http://www.trafficnz.info/camera/714.jpg,South along Hinds Highway from Lagmhor Rd,Ashburton
-36.6032731,174.6617411,http://www.trafficnz.info/camera/651.jpg,South along Nthn Mwy from Wainui Rd,Auckland
-36.90943,174.73442,http://www.trafficnz.info/camera/653.jpg,North along Sth Wstn Mwy from May Rd,Auckland
-36.87173,174.71018,http://www.trafficnz.info/camera/654.jpg,East along Nth Wstn Mwy from Carrington Rd,Auckland
-36.871997,174.704836,http://www.trafficnz.info/camera/655.jpg,South from Nth Wstn Mwy to Waterview Tunnel,Auckland
-36.685718,174.701202,http://www.trafficnz.info/camera/723.jpg,South along Nthn Mwy in Redvale area,Auckland
-36.870049,174.673614,http://www.trafficnz.info/camera/697.jpg,South along Nth Wstn Mwy from Rosebank Rd,Auckland
-36.871594,174.699344,http://www.trafficnz.info/camera/686.jpg,North along the Nth Wstn Mwy Causeway,Auckland
-36.865869,174.666243,http://www.trafficnz.info/camera/687.jpg,North along Nth Wstn Mwy from Patiki Rd,Auckland
-36.872107,174.689738,http://www.trafficnz.info/camera/688.jpg,North along the Nth Wstn Mwy Causeway,Auckland
-36.860564,174.6609,http://www.trafficnz.info/camera/689.jpg,South along Nth Wstn Mwy towards Patiki Rd,Auckland
-36.819,174.614,http://www.trafficnz.info/camera/270.jpg,South along Nth Wstn Mwy from Hobsonville Rd,Auckland
-36.813,174.612,http://www.trafficnz.info/camera/271.jpg,North along Nth Wstn Mwy towards Kumeu,Auckland
-36.869,174.746,http://www.trafficnz.info/camera/130.jpg,West along Nth Wstn Mwy from Bond St,Auckland
-36.872,174.706,http://www.trafficnz.info/camera/140.jpg,East along Nth Wstn Mwy from Gt North Rd,Auckland
-36.858,174.653,http://www.trafficnz.info/camera/150.jpg,South along Nth Wstn Mwy from Te Atatu Rd,Auckland
-36.849,174.632,http://www.trafficnz.info/camera/160.jpg,South along Nth Wstn Mwy from Lincoln Rd,Auckland
-36.847,174.63,http://www.trafficnz.info/camera/170.jpg,North along Nth Wstn Mwy from Lincoln Rd,Auckland
-36.782,174.678,http://www.trafficnz.info/camera/171.jpg,West along Upper Hbr Mwy from Tauhinu Rd,Auckland
-36.757,174.703,http://www.trafficnz.info/camera/172.jpg,East along Upper Hbr Mwy from Albany Hwy,Auckland
-36.778,174.681,http://www.trafficnz.info/camera/173.jpg,West along Upper Hbr Mwy towards Tauhinu Rd Overbridge,Auckland
-36.753,174.714,http://www.trafficnz.info/camera/174.jpg,East along Upper Hbr Mwy towards Paul Matthews Rd,Auckland
-36.771,174.686,http://www.trafficnz.info/camera/175.jpg,East along Upper Hbr Mwy from Greenhithe Rd,Auckland
-36.765,174.691,http://www.trafficnz.info/camera/176.jpg,East along Upper Hbr Mwy from Schnapper Rock,Auckland
-36.786,174.662,http://www.trafficnz.info/camera/177.jpg,East along Upper Hbr Mwy towards Upper Hbr Bridge,Auckland
-36.763,174.7,http://www.trafficnz.info/camera/178.jpg,West along Upper Hbr Mwy from Cuthill,Auckland
-36.791,174.655,http://www.trafficnz.info/camera/70.jpg,East along Upper Hbr Mwy from Squadron Dr,Auckland
-36.808,174.621,http://www.trafficnz.info/camera/221.jpg,West along Upper Hbr Mwy from Trig Rd,Auckland
-36.805,174.628,http://www.trafficnz.info/camera/222.jpg,West along Upper Hbr Mwy towards Trig Rd,Auckland
-36.8,174.638,http://www.trafficnz.info/camera/223.jpg,West along Brigham Creek Rd towards Whenuapai,Auckland
-36.796,174.645,http://www.trafficnz.info/camera/224.jpg,West along Upper Hbr Mwy towards Brigham Creek Rd,Auckland
-36.735,174.717,http://www.trafficnz.info/camera/10.jpg,South along Nthn Mwy from Greville Rd,Auckland
-36.771763,174.742792,http://www.trafficnz.info/camera/20.jpg,South along Nthn Mwy from Tristram Ave,Auckland
-36.789,174.753,http://www.trafficnz.info/camera/30.jpg,North along Nthn Mwy from Northcote Rd,Auckland
-36.799,174.762,http://www.trafficnz.info/camera/40.jpg,South along Nthn Mwy from Esmonde Rd,Auckland
-36.812,174.754,http://www.trafficnz.info/camera/50.jpg,South along Nthn Mwy from Onewa Rd,Auckland
-36.658354,174.666336,http://www.trafficnz.info/camera/598.jpg,South along Nthn Mwy from Dairy Flat Service Centre,Auckland
-36.669183,174.68074,http://www.trafficnz.info/camera/769.jpg,South along Nthn Mwy in Okura area,Auckland
-37.192844,174.981959,http://www.trafficnz.info/camera/610.jpg,North along Sthn Mwy from Mill Rd,Auckland
-37.214557,175.0003,http://www.trafficnz.info/camera/611.jpg,South along Waikato Exwy from Nikau Rd,Auckland
-37.230209,175.01569,http://www.trafficnz.info/camera/612.jpg,North along Waikato Exwy from SH2 Interchange,Auckland
-37.143496,174.969213,http://www.trafficnz.info/camera/613.jpg,North along Sthn Mwy from Ararimu Rd,Auckland
-36.86,174.757,http://www.trafficnz.info/camera/60.jpg,South along Sthn Mwy at Nth Wstn Mwy link,Auckland
-36.997,174.891,http://www.trafficnz.info/camera/212.jpg,South along Sthn Mwy at Sth Wstn Mwy link,Auckland
-37.0,174.892,http://www.trafficnz.info/camera/214.jpg,North along Sthn Mwy at Sth Wstn Mwy link,Auckland
-36.878,174.782,http://www.trafficnz.info/camera/225.jpg,South along Sthn Mwy towards Market Rd,Auckland
-36.889,174.796,http://www.trafficnz.info/camera/80.jpg,North along Sthn Mwy from Greenlane Interchange,Auckland
-36.915,174.826,http://www.trafficnz.info/camera/90.jpg,South along Sthn Mwy towards South Eastern Hwy,Auckland
-36.992,174.888,http://www.trafficnz.info/camera/100.jpg,North along Sthn Mwy from Redoubt Rd,Auckland
-36.957,174.861,http://www.trafficnz.info/camera/110.jpg,North along Sthn Mwy from Bairds Rd,Auckland
-37.021,174.91,http://www.trafficnz.info/camera/120.jpg,North along Sthn Mwy towards Alfriston Rd,Auckland
-37.028,174.91,http://www.trafficnz.info/camera/121.jpg,South along Sthn Mwy towards Takanini,Auckland
-37.044,174.913,http://www.trafficnz.info/camera/122.jpg,South along Sthn Mwy from Walter Strevens Dr,Auckland
-37.053,174.918,http://www.trafficnz.info/camera/123.jpg,South along Sthn Mwy from Pahurehure Inlet,Auckland
-37.062,174.924,http://www.trafficnz.info/camera/124.jpg,South along Sthn Mwy towards Papakura,Auckland
-37.085,174.936,http://www.trafficnz.info/camera/125.jpg,South along Sthn Mwy from Park Estate Rd,Auckland
-37.094,174.944,http://www.trafficnz.info/camera/126.jpg,South along Sthn Mwy towards Drury Interchange,Auckland
-36.899797,174.713633,http://www.trafficnz.info/camera/667.jpg,South along Sth Wstn Mwy after Waterview Tunnel,Auckland
-36.90074,174.71701,http://www.trafficnz.info/camera/668.jpg,South along Sth Wstn Mwy towards Richardson Rd,Auckland
-36.87504,174.70381,http://www.trafficnz.info/camera/669.jpg,South from Nth Wstn Mwy to the Waterview Tunnel,Auckland
-36.982,174.784,http://www.trafficnz.info/camera/274.jpg,North along SH20A from airport at Montgomerie Rd,Auckland
-36.973,174.789,http://www.trafficnz.info/camera/275.jpg,North along SH20A from airport at Kirkbride Rd,Auckland
-36.966298,174.796059,http://www.trafficnz.info/camera/307.jpg,North along SH20A towards Sth Wstn Mwy at Bader Dr,Auckland
-36.996,174.835,http://www.trafficnz.info/camera/272.jpg,East along SH20B Puhinui Rd towards Sth Wstn Mwy,Auckland
-36.964,174.8,http://www.trafficnz.info/camera/306.jpg,North along Sth Wstn Mwy & SH20A airport link,Auckland
-36.984608,174.832329,http://www.trafficnz.info/camera/288.jpg,North along Sth Wstn Mwy towards Portage Rd Overbridge,Auckland
-36.98,174.827,http://www.trafficnz.info/camera/289.jpg,North along Sth Wstn Mwy towards Massey Rd,Auckland
-36.973,174.817,http://www.trafficnz.info/camera/290.jpg,North along Sth Wstn Mwy from Massey Rd,Auckland
-36.967669,174.806404,http://www.trafficnz.info/camera/619.jpg,North along Sth Wstn Mwy from Bader Dr Overbridge,Auckland
-36.921434017433,174.767310105494,http://www.trafficnz.info/camera/190.jpg,East along Queenstown Rd from Sth Wstn Mwy,Auckland
-36.917,174.759,http://www.trafficnz.info/camera/191.jpg,South along Sth Wstn Mwy from Hillsborough Rd,Auckland
-36.914,174.75,http://www.trafficnz.info/camera/192.jpg,South along Sth Wstn Mwy towards Hayr Rd Overbridge,Auckland
-36.911,174.74,http://www.trafficnz.info/camera/193.jpg,South along Sth Wstn Mwy from Dominion Rd,Auckland
-36.904128,174.723118,http://www.trafficnz.info/camera/194.jpg,South along Sth Wstn Mwy from Maioro St,Auckland
-36.928,174.782,http://www.trafficnz.info/camera/201.jpg,North along Sth Wstn Mwy from Gloucester Park Rd,Auckland
-36.931,174.786,http://www.trafficnz.info/camera/202.jpg,North along Sth Wstn Mwy from Onehunga Wharf,Auckland
-36.941,174.79,http://www.trafficnz.info/camera/203.jpg,North along Sth Wstn Mwy from Rimu Rd,Auckland
-36.945,174.793,http://www.trafficnz.info/camera/204.jpg,North along Sth Wstn Mwy from Hastie Ave Footbridge,Auckland
-36.953,174.792,http://www.trafficnz.info/camera/205.jpg,Ramps for Sth Wstn Mwy at Coronation Rd,Auckland
-36.993,174.843,http://www.trafficnz.info/camera/206.jpg,South along Sth Wstn Mwy & SH20B airport offramp,Auckland
-36.998,174.852,http://www.trafficnz.info/camera/207.jpg,South along Sth Wstn Mwy from Cavendish Dr,Auckland
-36.998,174.865,http://www.trafficnz.info/camera/208.jpg,North along Sth Wstn Mwy towards Roscommon Rd,Auckland
-36.996,174.874,http://www.trafficnz.info/camera/209.jpg,South along Sth Wstn Mwy from Lambie Dr,Auckland
-36.996,174.881,http://www.trafficnz.info/camera/210.jpg,North along Sth Wstn Mwy towards Wiri Station Rd,Auckland
-36.996,174.886,http://www.trafficnz.info/camera/211.jpg,North along Sth Wstn Mwy from Gt South Rd,Auckland
-42.335921,172.1813181,http://www.trafficnz.info/camera/643.jpg,West along SH7 to SH65 at Springs Junction,Buller
-42.114842,171.330009,http://www.trafficnz.info/camera/663.jpg,South along SH6 at Punakaiki Pancake Rocks,Buller
-44.381376,171.238707,http://www.trafficnz.info/camera/728.jpg,South along Evans St from Newman St,Canterbury
-44.384087,171.238644,http://www.trafficnz.info/camera/729.jpg,North along Evans St from Grasmere St,Canterbury
-43.587996,172.385782,http://www.trafficnz.info/camera/597.jpg,South along Main South Rd from Hoskyns Rd,Canterbury
-43.32437,172.59879,http://www.trafficnz.info/camera/617.jpg,North along Southbrook Rd from Southbrook Retail Centre,Canterbury
-43.324434,172.598367,http://www.trafficnz.info/camera/602.jpg,South along Southbrook Rd from Southbrook Retail Centre,Canterbury
-43.73792,172.04519,http://www.trafficnz.info/camera/628.jpg,South along Rakaia Bridge on SH1,Canterbury
-43.74967,172.03069,http://www.trafficnz.info/camera/629.jpg,North along Rakaia Bridge on SH1,Canterbury
-43.74988,172.03104,http://www.trafficnz.info/camera/631.jpg,South along SH1 towards Rakaia from Rakaia Bridge,Canterbury
-43.06677,172.757568,http://www.trafficnz.info/camera/641.jpg,West towards SH7 at SH1 Waipara Junction,Canterbury
-43.303137,172.596572,http://www.trafficnz.info/camera/310.jpg,North along Ashley St from High St,Canterbury
-43.303257,172.596695,http://www.trafficnz.info/camera/311.jpg,South along Ivory St from High St,Canterbury
-42.936995,171.560586,http://www.trafficnz.info/camera/665.jpg,South along SH73 in Arthurs Pass,Canterbury
-43.634368,171.647077,http://www.trafficnz.info/camera/718.jpg,North along Methven Highway towards Banks St,Canterbury
-44.098199,170.828926,http://www.trafficnz.info/camera/716.jpg,North along Main St from Regent St,Canterbury
-44.098339,170.828935,http://www.trafficnz.info/camera/717.jpg,South along Main St from Regent St,Canterbury
-44.733923,171.04678,http://www.trafficnz.info/camera/724.jpg,North along SH82 (Hakataramea Hwy) in Waimate,Canterbury
-39.488,175.67,http://www.trafficnz.info/camera/234.jpg,North along SH1 towards Waiouru,Central North Island
-43.535802,172.567811,http://www.trafficnz.info/camera/596.jpg,North along Curletts Rd from Vicki St,Christchurch
-43.547834,172.609956,http://www.trafficnz.info/camera/309.jpg,North along Barrington St from Sthn Mwy,Christchurch
-43.539327,172.553415,http://www.trafficnz.info/camera/599.jpg,West along Main South Rd from Sockburn Roundabout,Christchurch
-43.539324,172.553568,http://www.trafficnz.info/camera/600.jpg,East towards Main South Rd and Blenheim Rd from Sockburn Roundabout,Christchurch
-43.562064,172.739184,http://www.trafficnz.info/camera/601.jpg,West along Main Rd from Augusta St,Christchurch
-43.549,172.66,http://www.trafficnz.info/camera/286.jpg,North along Ensors Rd from Brougham St,Christchurch
-43.495,172.661,http://www.trafficnz.info/camera/287.jpg,North along Marshland Rd from Lake Tce Rd,Christchurch
-43.538,172.528,http://www.trafficnz.info/camera/291.jpg,South along Carmen Rd from Waterloo Rd,Christchurch
-43.438,172.636,http://www.trafficnz.info/camera/292.jpg,North along Main North Rd from Dickeys Rd,Christchurch
-43.438,172.638,http://www.trafficnz.info/camera/293.jpg,South along Main North Rd from Dickeys Rd,Christchurch
-43.585527,172.570879,http://www.trafficnz.info/camera/294.jpg,North along Halswell Rd from Sparks Rd,Christchurch
-43.547486,172.627955,http://www.trafficnz.info/camera/295.jpg,East along Brougham St from Antigua St,Christchurch
-43.474,172.659,http://www.trafficnz.info/camera/296.jpg,North along Marshland Rd from Prestons Rd,Christchurch
-43.474,172.66,http://www.trafficnz.info/camera/297.jpg,South along Marshland Rd from Prestons Rd,Christchurch
-43.555568,172.67043,http://www.trafficnz.info/camera/300.jpg,West along Brougham St from Garlands Rd,Christchurch
-43.551595,172.686952,http://www.trafficnz.info/camera/301.jpg,East along Ferry Rd from Rutherford St,Christchurch
-43.547544,172.646563,http://www.trafficnz.info/camera/302.jpg,North along Waltham Rd from Brougham St,Christchurch
-43.547289,172.621704,http://www.trafficnz.info/camera/303.jpg,East along Brougham St from Selwyn St,Christchurch
-43.468,172.617,http://www.trafficnz.info/camera/304.jpg,North along Main North Rd from Styx Mill Bridge,Christchurch
-43.468176,172.619,http://www.trafficnz.info/camera/305.jpg,South along Main North Rd from Styx Mill Bridge,Christchurch
-43.564445,172.553731,http://www.trafficnz.info/camera/614.jpg,West along Sthn Mwy from Awatea Rd Overbridge,Christchurch
-43.530728,172.586455,http://www.trafficnz.info/camera/618.jpg,East along Riccarton Rd from Clyde Rd,Christchurch
-43.55417,172.69105,http://www.trafficnz.info/camera/624.jpg,South along Tunnel Rd from Ferry Rd,Christchurch
-43.54731,172.64277,http://www.trafficnz.info/camera/625.jpg,South along Burlington St from Brougham St,Christchurch
-43.562436,172.579745,http://www.trafficnz.info/camera/726.jpg,SH75,Christchurch
-43.562605,172.579515,http://www.trafficnz.info/camera/727.jpg,SH75,Christchurch
-43.547979,172.604354,http://www.trafficnz.info/camera/698.jpg,East along Sthn Mwy from Lincoln Rd,Christchurch
-43.547953,172.604097,http://www.trafficnz.info/camera/699.jpg,West along Sthn Mwy from Lincoln Rd,Christchurch
-43.520493,172.534303,http://www.trafficnz.info/camera/701.jpg,East along Yaldhurst Rd from Russley Rd,Christchurch
-43.457944,172.596773,http://www.trafficnz.info/camera/702.jpg,North along Johns Rd at Clearwater Ave roundabout,Christchurch
-43.458966,172.590128,http://www.trafficnz.info/camera/703.jpg,North along Johns Rd from Gardiners Rd,Christchurch
-43.464903,172.582345,http://www.trafficnz.info/camera/704.jpg,North along Johns Rd from Wilkinsons Rd,Christchurch
-43.449125,172.611821,http://www.trafficnz.info/camera/705.jpg,North along Western Belfast Bypass from Groynes Dr overpass,Christchurch
-43.449229,172.61162,http://www.trafficnz.info/camera/706.jpg,South along Western Belfast Bypass to Groynes Dr overpass,Christchurch
-43.492518,172.550329,http://www.trafficnz.info/camera/709.jpg,North along the Russley Overbridge,Christchurch
-43.492761,172.550215,http://www.trafficnz.info/camera/710.jpg,South along the Russley Overbridge,Christchurch
-43.501626,172.545168,http://www.trafficnz.info/camera/711.jpg,North along Russley Rd from Syd Bradley Rd,Christchurch
-43.478344,172.556434,http://www.trafficnz.info/camera/712.jpg,South along Russley Rd at Harewood Rd roundabout,Christchurch
-43.527555,172.558273,http://www.trafficnz.info/camera/644.jpg,East along Yaldhurst Rd from Avonhead Rd,Christchurch
-43.544327,172.572839,http://www.trafficnz.info/camera/645.jpg,South along Curletts Rd from Lunns Rd,Christchurch
-43.547588,172.633567,http://www.trafficnz.info/camera/690.jpg,East along Brougham St from Durham St Sth,Christchurch
