lat,lon,imageUrl,description,region
-43.543692,172.522902,http://www.trafficnz.info/camera/691.jpg,West along Main South Rd from Goulding Ave,Christchurch
-43.538132,172.587343,http://www.trafficnz.info/camera/693.jpg,West along Blenheim Rd from Wharenui Rd,Christchurch
-43.545891,172.507707,http://www.trafficnz.info/camera/694.jpg,West along Main South Rd from Halswell Junction Rd,Christchurch
-43.548874,172.491634,http://www.trafficnz.info/camera/695.jpg,North along Main North Rd from Pound Rd,Christchurch
-43.548975,172.491297,http://www.trafficnz.info/camera/696.jpg,South along Main North Rd from Pound Rd,Christchurch
-43.490023,172.654695,http://www.trafficnz.info/camera/671.jpg,North along Queen Elizabeth II Dr from Innes Rd roundabout,Christchurch
-43.500042,172.700719,http://www.trafficnz.info/camera/672.jpg,South along ANZAC Dr from New Brighton Rd,Christchurch
-43.493159,172.701538,http://www.trafficnz.info/camera/673.jpg,North along Travis Rd from Frosts Rd,Christchurch
-43.5353,172.706061,http://www.trafficnz.info/camera/674.jpg,South along Dyers Rd from Metro Pl,Christchurch
-43.556704,172.681932,http://www.trafficnz.info/camera/675.jpg,West along Garlands Rd from Rutherford St,Christchurch
-43.5253,172.720372,http://www.trafficnz.info/camera/676.jpg,South along Dyers Rd from Bridge St roundabout,Christchurch
-43.579301,172.566663,http://www.trafficnz.info/camera/678.jpg,North along Halswell Rd from Nicholls Rd,Christchurch
-43.547106,172.597799,http://www.trafficnz.info/camera/679.jpg,East along Sthn Mwy from Wrights Rd,Christchurch
-43.547106,172.597799,http://www.trafficnz.info/camera/680.jpg,West along Sthn Mwy from Wrights Rd,Christchurch
-43.548018,172.604038,http://www.trafficnz.info/camera/681.jpg,South along Lincoln Rd from Nairn St,Christchurch
-43.548018,172.604038,http://www.trafficnz.info/camera/682.jpg,North along Lincoln Rd from Nairn St,Christchurch
-43.492364,172.549602,http://www.trafficnz.info/camera/683.jpg,South along Russley Rd from Memorial Ave (Northbound traffic),Christchurch
-43.493365,172.550462,http://www.trafficnz.info/camera/684.jpg,West along Memorial Ave towards Christchurch Airport,Christchurch
-43.493453,172.550199,http://www.trafficnz.info/camera/685.jpg,South along Russley Rd from Memorial Ave,Christchurch
-43.423207,172.649206,http://www.trafficnz.info/camera/777.jpg,South along SH1 from Chaneys Off-ramp towards Northern Corridor Off-ramp,Christchurch
-43.439177,172.647344,http://www.trafficnz.info/camera/778.jpg,South along SH74 towards Belfast Rd,Christchurch
-43.447802,172.646467,http://www.trafficnz.info/camera/779.jpg,South along SH74 towards Belfast Rd Overbridge,Christchurch
-43.467919,172.631653,http://www.trafficnz.info/camera/780.jpg,South along SH74 towards Styx River Bridge,Christchurch
-43.47498,172.630646,http://www.trafficnz.info/camera/781.jpg,South along SH74 towards Queen Elizabeth II Dr roundabout,Christchurch
-43.486765,172.62878,http://www.trafficnz.info/camera/782.jpg,South along SH74 Queen Elizabeth II Dr northbound off-ramp,Christchurch
-43.485345,172.630821,http://www.trafficnz.info/camera/783.jpg,South along SH74 Queen Elizabeth II Dr southbound off-ramp,Christchurch
-43.544327,172.572839,http://www.trafficnz.info/camera/754.jpg,South along Nthn Mwy from Tram Rd,Christchurch
-43.408127,172.645199,http://www.trafficnz.info/camera/755.jpg,West along Tram Rd over Nthn Mwy,Christchurch
-43.561593,172.528445,http://www.trafficnz.info/camera/756.jpg,East across Springs Rd roundabout,Christchurch
-43.561735,172.528362,http://www.trafficnz.info/camera/757.jpg,South along Springs Rd from Springs Rd roundabout,Christchurch
-43.561461,172.528378,http://www.trafficnz.info/camera/758.jpg,West along Halswell Juction Rd from Springs Rd roundabout,Christchurch
-43.5747,172.427058,http://www.trafficnz.info/camera/762.jpg,South along SH1 towards Weedons Ross Rd,Christchurch
-43.582268,172.409294,http://www.trafficnz.info/camera/767.jpg,South along SH1 from Weedons Rd Overbridge,Christchurch
-43.565623,172.447958,http://www.trafficnz.info/camera/768.jpg,North along SH1 towards SH76 interchange,Christchurch
-43.415,172.647,http://www.trafficnz.info/camera/268.jpg,North over Waimakariri Bridge, Nthn Mwy,Christchurch
-43.54336,172.52569,http://www.trafficnz.info/camera/260.jpg,West along Main South Rd from Carmen Rd,Christchurch
-43.451,172.629,http://www.trafficnz.info/camera/265.jpg,North along Main North Rd from Johns Rd,Christchurch
-43.451118,172.628069,http://www.trafficnz.info/camera/266.jpg,West along Johns Rd from Main North Rd,Christchurch
-43.53074,172.56812,http://www.trafficnz.info/camera/261.jpg,West along Yaldhurst Rd from Curletts Rd,Christchurch
-43.53931,172.56838,http://www.trafficnz.info/camera/258.jpg,South along Curletts Rd from Blenheim Rd,Christchurch
-43.54808,172.57778,http://www.trafficnz.info/camera/283.jpg,East along Sthn Mwy at Curletts Rd Interchange,Christchurch
-43.51132,172.71618,http://www.trafficnz.info/camera/256.jpg,South along ANZAC Dr from Pages Rd,Christchurch
-43.48457,172.61631,http://www.trafficnz.info/camera/263.jpg,North along Main North Rd from Queen Elizabeth II Dr,Christchurch
-43.546425,172.695535,http://www.trafficnz.info/camera/267.jpg,South along Dyers Rd from Linwood Ave,Christchurch
-43.547498,172.636663,http://www.trafficnz.info/camera/259.jpg,West along Brougham St from Colombo St,Christchurch
-43.565319,172.518967,http://www.trafficnz.info/camera/763.jpg,East along Sthn Mwy towards Springs Rd Overbridge,Christchurch
-43.563769,172.481386,http://www.trafficnz.info/camera/764.jpg,East along Sthn Mwy towards Shands Rd Overbridge,Christchurch
-43.562425,172.490691,http://www.trafficnz.info/camera/765.jpg,East along Sthn Mwy towards Shands Rd Overbridge,Christchurch
-43.567772,172.464054,http://www.trafficnz.info/camera/766.jpg,East along Sthn Mwy towards Trents Rd Overbridge,Christchurch
-43.564249,172.534649,http://www.trafficnz.info/camera/759.jpg,East along Sthn Mwy from Halswell Junction Rd Overbridge,Christchurch
-43.564229,172.526089,http://www.trafficnz.info/camera/760.jpg,East along Sthn Mwy across Springs Rd Overbridge,Christchurch
-45.888,170.5,http://www.trafficnz.info/camera/253.jpg,North along SH1 Andersons Bay Rd,Dunedin
-45.88869,170.49952,http://www.trafficnz.info/camera/254.jpg,West along Caversham Mwy from Andersons Bay Rd,Dunedin
-45.896579,170.462609,http://www.trafficnz.info/camera/255.jpg,East along Dunedin Sthn Mwy from Mornington Rd,Dunedin
-37.800758,175.319009,http://www.trafficnz.info/camera/235.jpg,North along SH1 Cambridge Rd,Hamilton
-37.801197,175.322985,http://www.trafficnz.info/camera/236.jpg,South along SH1 Cambridge Rd,Hamilton
-37.801002,175.322447,http://www.trafficnz.info/camera/238.jpg,West along SH1 Cambridge Rd,Hamilton
-37.800974,175.318981,http://www.trafficnz.info/camera/239.jpg,West along SH1 Cobham Dr,Hamilton
-37.800828,175.319329,http://www.trafficnz.info/camera/240.jpg,East along SH1 Cambridge Rd,Hamilton
-37.808001,175.280243,http://www.trafficnz.info/camera/241.jpg,North along Ohaupo Rd,Hamilton
-37.808221,175.280014,http://www.trafficnz.info/camera/242.jpg,East along SH1 Lorne St,Hamilton
-37.80829,175.280354,http://www.trafficnz.info/camera/243.jpg,South along SH3 Ohaupo Rd,Hamilton
-37.808111,175.28051,http://www.trafficnz.info/camera/244.jpg,West along SH1 Kahikatea Dr,Hamilton
-37.788923,175.259582,http://www.trafficnz.info/camera/245.jpg,North along SH1 Lincoln St,Hamilton
-37.789,175.259,http://www.trafficnz.info/camera/246.jpg,West along SH23 Massey St,Hamilton
-37.789285,175.259745,http://www.trafficnz.info/camera/247.jpg,South along SH1 Greenwood St,Hamilton
-37.788938,175.260011,http://www.trafficnz.info/camera/248.jpg,East over Hall St Overbridge,Hamilton
-37.749758,175.236791,http://www.trafficnz.info/camera/249.jpg,North along Te Rapa Rd,Hamilton
-37.750182,175.236555,http://www.trafficnz.info/camera/250.jpg,West along Wairere Dr,Hamilton
-37.750212,175.237207,http://www.trafficnz.info/camera/251.jpg,South along Te Rapa Rd,Hamilton
-37.749885,175.237228,http://www.trafficnz.info/camera/252.jpg,East along Wairere Dr,Hamilton
-37.800933,175.322773,http://www.trafficnz.info/camera/237.jpg,East along SH26 Morrinsville Rd,Hamilton
-39.511299,176.876677,http://www.trafficnz.info/camera/739.jpg,North along SH2/SH50 across Taradale Rd roundabout,Hawkes Bay
-39.474114,176.877272,http://www.trafficnz.info/camera/740.jpg,North along SH2 from Watchman Rd roundabout,Hawkes Bay
-39.53946,176.86055,http://www.trafficnz.info/camera/741.jpg,North along SH2 at Meeanee Rd interchange,Hawkes Bay
-39.496227,176.873477,http://www.trafficnz.info/camera/742.jpg,East along SH50 (towards City Centre) from Prebensen Dr roundabout,Hawkes Bay
-43.3827,172.657059,http://www.trafficnz.info/camera/713.jpg,South along Williams St from Kaiapoi Bridge,Kaipoi
-41.458547,173.963118,http://www.trafficnz.info/camera/646.jpg,South along SH1 towards junction with SH62,Marlborough
-41.509186,173.935201,http://www.trafficnz.info/camera/650.jpg,East along SH6 by Springlands Shopping Centre,Marlborough
-41.29688,174.001117,http://www.trafficnz.info/camera/656.jpg,South along SH1 (Wairau Rd) at Kent St intersection,Marlborough
-41.297321,174.001047,http://www.trafficnz.info/camera/657.jpg,North along Kent St from SH1 (Wairau Rd),Marlborough
-41.508696,173.959086,http://www.trafficnz.info/camera/658.jpg,North along SH1 towards Picton at SH6 roundabout,Marlborough
-41.512756,173.960104,http://www.trafficnz.info/camera/659.jpg,South along SH1 to Main St roundabout,Marlborough
-41.514761,173.815682,http://www.trafficnz.info/camera/660.jpg,East along SH63 towards Blenheim,Marlborough
-42.119841,171.871253,http://www.trafficnz.info/camera/661.jpg,West along SH7 (Broadway) towards Reefton,Marlborough
-41.801028,172.849793,http://www.trafficnz.info/camera/647.jpg,East along SH63 in St Arnaud,Nelson
-41.800182,172.326186,http://www.trafficnz.info/camera/648.jpg,South along SH6 in Murchison,Nelson
-45.01584,168.731767,http://www.trafficnz.info/camera/627.jpg,South along SH6 Kawarau Rd from SH6A Frankton Roundabout,Otago
-45.866842,170.510978,http://www.trafficnz.info/camera/746.jpg,South along Gowland St from Albany St,Otago
-45.87245,170.507747,http://www.trafficnz.info/camera/747.jpg,North along Cumberland St from St Andrew St,Otago
-45.878315,170.504628,http://www.trafficnz.info/camera/748.jpg,North along Queens Gardens,Otago
-45.866536,170.50947,http://www.trafficnz.info/camera/749.jpg,North along Great King St from Albany St,Otago
-45.877053,170.504596,http://www.trafficnz.info/camera/750.jpg,South along Queens Gardens from Burlington St,Otago
-45.02751,168.734043,http://www.trafficnz.info/camera/623.jpg,South along SH6 over Kawarau River Bridge,Otago
-45.031031,168.662605,http://www.trafficnz.info/camera/621.jpg,East along Stanley St from Ballarat St,Otago
-45.030105,168.661541,http://www.trafficnz.info/camera/622.jpg,East along Stanley St from Shotover St,Otago
-44.043279,171.271456,http://www.trafficnz.info/camera/733.jpg,East along SH79 to Route 72 Junction,South Canterbury
-44.043811,171.270721,http://www.trafficnz.info/camera/734.jpg,West along Upper Orari Bridge,South Canterbury
-44.089907,170.601734,http://www.trafficnz.info/camera/735.jpg,East along SH8 towards Burkes Pass township,South Canterbury
-44.290432,170.08438,http://www.trafficnz.info/camera/736.jpg,North over Lake Ruataniwha Spill way Bridge towards Twizel,South Canterbury
-44.290538,170.084533,http://www.trafficnz.info/camera/737.jpg,South from Lake Ruataniwha Spillway Bridge away from Twizel,South Canterbury
-44.58633,169.646311,http://www.trafficnz.info/camera/725.jpg,South along SH8 towards Lindis Pass Summit Lookout,South Canterbury
-44.187724,170.124617,http://www.trafficnz.info/camera/730.jpg,South along SH80 towards SH80/SH8 Pukaki Junction,South Canterbury
-44.187562,170.12378,http://www.trafficnz.info/camera/731.jpg,North along SH80 from SH80/SH8 Pukaki Junction,South Canterbury
-39.294802,175.741135,http://www.trafficnz.info/camera/608.jpg,North along SH1 Desert Rd at Summit,Waikato
-39.217695,175.735945,http://www.trafficnz.info/camera/638.jpg,North along SH1 Desert Road at Waihohonu Bridge,Waikato
-39.530931,175.68276,http://www.trafficnz.info/camera/639.jpg,South along SH1 at Peter's Hill,Waikato
-37.836873,175.977909,http://www.trafficnz.info/camera/603.jpg,West along SH29 Kaimai Ranges,Waikato
-37.882206,175.905293,http://www.trafficnz.info/camera/604.jpg,East along SH29 Kaimai Ranges,Waikato
-37.866012,175.942052,http://www.trafficnz.info/camera/605.jpg,West along SH29 Kaimai Ranges (Summit),Waikato
-37.87864,175.926655,http://www.trafficnz.info/camera/606.jpg,East along SH29 Kaimai Ranges (Summit),Waikato
-37.87017398,175.9336401,http://www.trafficnz.info/camera/751.jpg,SH29 Kaimai Summit,Waikato
-37.879389,175.927361,http://www.trafficnz.info/camera/752.jpg,SH29 Kaimai Lookout Eastbound,Waikato
-37.879389,175.927361,http://www.trafficnz.info/camera/753.jpg,SH29 Kaimai Lookout Westbound,Waikato
-39.26403,175.392607,http://www.trafficnz.info/camera/784.jpg,SH4 Makatote Viaduct,Waikato
-40.971228,174.983048,http://www.trafficnz.info/camera/787.jpg,South along Transmission Gully Mwy from Mackays Crossing Interchange,Wellington
-40.982679,174.970742,http://www.trafficnz.info/camera/789.jpg,South along Transmission Gully Mwy from Paekakariki Interchange,Wellington
-41.11331,174.918456,http://www.trafficnz.info/camera/790.jpg,South along Transmission Gully Mwy from SH58  Pauatahanui Interchange,Wellington
-41.112172,174.917842,http://www.trafficnz.info/camera/791.jpg,North along Transmission Gully Mwy from SH58  Pauatahanui Interchange,Wellington
-41.132137,174.901206,http://www.trafficnz.info/camera/792.jpg,South along Transmission Gully Mwy from Waitangirua Interchange,Wellington
-41.131795,174.90002,http://www.trafficnz.info/camera/793.jpg,North along Transmission Gully Mwy from Waitangirua Interchange,Wellington
-41.151869,174.844891,http://www.trafficnz.info/camera/794.jpg,South along Transmission Gully Mwy from Kenepuru Interchange,Wellington
-41.205749,174.818448,http://www.trafficnz.info/camera/795.jpg,South along SH1 from Churton Park Interchange,Wellington
-41.204499,174.821357,http://www.trafficnz.info/camera/796.jpg,North along SH1 from Churton Park Interchange,Wellington
-41.248069,174.813576,http://www.trafficnz.info/camera/282.jpg,South along Urban Mwy from SH1/SH2 Interchange,Wellington
-40.762458,175.155501,http://www.trafficnz.info/camera/233.jpg,North along SH1 at Otaki,Wellington
-41.227951,174.808116,http://www.trafficnz.info/camera/226.jpg,South along SH1 from Johnsonville Off-ramp,Wellington
-41.231877,174.809546,http://www.trafficnz.info/camera/227.jpg,South along SH1 from Newlands Rd,Wellington
-41.241,174.809,http://www.trafficnz.info/camera/228.jpg,South along SH1 in the Ngauranga Gorge,Wellington
-41.276291,174.773064,http://www.trafficnz.info/camera/230.jpg,North along Urban Mwy from Tinakori Rd On-ramp,Wellington
-41.224,174.86,http://www.trafficnz.info/camera/232.jpg,South along SH2 from Petone Off-ramp,Wellington
-41.177675,174.829953,http://www.trafficnz.info/camera/277.jpg,North along SH1 north of Tawa Interchange,Wellington
-41.203,174.907,http://www.trafficnz.info/camera/278.jpg,South along SH2 at Melling Interchange,Wellington
-41.189939,174.929934,http://www.trafficnz.info/camera/722.jpg,Looking south along SH2 toward Belmont,Wellington
-41.0287516,174.8993504,http://www.trafficnz.info/camera/719.jpg,Looking north along SH59 toward Paekakariki,Wellington
-41.057605,174.87605,http://www.trafficnz.info/camera/720.jpg,Looking north along SH59 toward Pukerua Bay,Wellington
-40.999745,174.939671,http://www.trafficnz.info/camera/279.jpg,South along SH59 at Paekakariki,Wellington
-41.083,174.869,http://www.trafficnz.info/camera/280.jpg,North along SH59 from Plimmerton Roundabout,Wellington
-41.105628,174.868586,http://www.trafficnz.info/camera/637.jpg,South along SH59 from Paremata Roundabout,Wellington
-43.466945,170.017262,http://www.trafficnz.info/camera/662.jpg,North along SH6 into Fox Glacier township,West Coast
-44.011678,169.381761,http://www.trafficnz.info/camera/738.jpg,North towards SH6 from Pleasant Flat Campsitein Haast River Valley,West Coast
-43.388934,170.181985,http://www.trafficnz.info/camera/664.jpg,North along SH6 in Franz Josef township,West Coast
-43.859501,169.044762,http://www.trafficnz.info/camera/745.jpg,Looking North-Bound from Haast Junction to Haast River Bridge,West Coast
